video,label
Abuse001_x264.npy,1
Abuse002_x264.npy,1
Abuse003_x264.npy,1
Abuse004_x264.npy,1
Abuse005_x264.npy,1
Abuse006_x264.npy,1
Abuse007_x264.npy,1
Abuse008_x264.npy,1
Abuse009_x264.npy,1
Abuse010_x264.npy,1
Arrest001_x264.npy,1
Arrest002_x264.npy,1
Arrest003_x264.npy,1
Arrest004_x264.npy,1
Arrest005_x264.npy,1
Arrest006_x264.npy,1
Arrest007_x264.npy,1
Arrest008_x264.npy,1
Arrest009_x264.npy,1
Arrest010_x264.npy,1
Arson001_x264.npy,1
Arson002_x264.npy,1
Arson003_x264.npy,1
Arson005_x264.npy,1
Arson006_x264.npy,1
Arson007_x264.npy,1
Arson008_x264.npy,1
Arson009_x264.npy,1
Arson010_x264.npy,1
Arson011_x264.npy,1
Assault001_x264.npy,1
Assault002_x264.npy,1
Assault003_x264.npy,1
Assault004_x264.npy,1
Assault005_x264.npy,1
Assault006_x264.npy,1
Assault007_x264.npy,1
Assault008_x264.npy,1
Assault009_x264.npy,1
Assault010_x264.npy,1
Burglary001_x264.npy,1
Burglary002_x264.npy,1
Burglary003_x264.npy,1
Burglary004_x264.npy,1
Burglary005_x264.npy,1
Burglary006_x264.npy,1
Burglary007_x264.npy,1
Burglary008_x264.npy,1
Burglary009_x264.npy,1
Burglary010_x264.npy,1
Explosion001_x264.npy,1
Explosion002_x264.npy,1
Explosion003_x264.npy,1
Explosion004_x264.npy,1
Explosion005_x264.npy,1
Explosion006_x264.npy,1
Explosion007_x264.npy,1
Explosion008_x264.npy,1
Explosion009_x264.npy,1
Explosion010_x264.npy,1
Fighting002_x264.npy,1
Fighting003_x264.npy,1
Fighting004_x264.npy,1
Fighting005_x264.npy,1
Fighting006_x264.npy,1
Fighting007_x264.npy,1
Fighting008_x264.npy,1
Fighting009_x264.npy,1
Fighting010_x264.npy,1
Fighting01_x264.npy,1
Normal_Videos_015_x264.npy,0
Normal_Videos_050_x264.npy,0
Normal_Videos_100_x264.npy,0
Normal_Videos_129_x264.npy,0
Normal_Videos_150_x264.npy,0
Normal_Videos_246_x264.npy,0
Normal_Videos_247_x264.npy,0
Normal_Videos_248_x264.npy,0
Normal_Videos_251_x264.npy,0
Normal_Videos_289_x264.npy,0
Normal_Videos_310_x264.npy,0
Normal_Videos_312_x264.npy,0
Normal_Videos_317_x264.npy,0
Normal_Videos_345_x264.npy,0
Normal_Videos_352_x264.npy,0
Normal_Videos_360_x264.npy,0
Normal_Videos_365_x264.npy,0
Normal_Videos_401_x264.npy,0
Normal_Videos_417_x264.npy,0
Normal_Videos_439_x264.npy,0
Normal_Videos_452_x264.npy,0
Normal_Videos_453_x264.npy,0
Normal_Videos_478_x264.npy,0
Normal_Videos_576_x264.npy,0
Normal_Videos_597_x264.npy,0
Normal_Videos_603_x264.npy,0
Normal_Videos_606_x264.npy,0
Normal_Videos_621_x264.npy,0
Normal_Videos_634_x264.npy,0
Normal_Videos_641_x264.npy,0
Normal_Videos_656_x264.npy,0
Normal_Videos_696_x264.npy,0
Normal_Videos_704_x264.npy,0
Normal_Videos_722_x264.npy,0
Normal_Videos_745_x264.npy,0
Normal_Videos_758_x264.npy,0
Normal_Videos_781_x264.npy,0
Normal_Videos_798_x264.npy,0
Normal_Videos_801_x264.npy,0
Normal_Videos_828_x264.npy,0
Normal_Videos_831_x264.npy,0
Normal_Videos_877_x264.npy,0
Normal_Videos_881_x264.npy,0
Normal_Videos_885_x264.npy,0
Normal_Videos_892_x264.npy,0
Normal_Videos_905_x264.npy,0
Normal_Videos_912_x264.npy,0
Normal_Videos_913_x264.npy,0
Normal_Videos_914_x264.npy,0
Normal_Videos_929_x264.npy,0
RoadAccidents001_x264.npy,1
RoadAccidents002_x264.npy,1
RoadAccidents003_x264.npy,1
RoadAccidents004_x264.npy,1
RoadAccidents005_x264.npy,1
RoadAccidents006_x264.npy,1
RoadAccidents007_x264.npy,1
RoadAccidents008_x264.npy,1
RoadAccidents009_x264.npy,1
RoadAccidents010_x264.npy,1
Robbery001_x264.npy,1
Robbery002_x264.npy,1
Robbery003_x264.npy,1
Robbery004_x264.npy,1
Robbery005_x264.npy,1
Robbery006_x264.npy,1
Robbery007_x264.npy,1
Robbery008_x264.npy,1
Robbery009_x264.npy,1
Robbery010_x264.npy,1
Shooting001_x264.npy,1
Shooting002_x264.npy,1
Shooting003_x264.npy,1
Shooting004_x264.npy,1
Shooting005_x264.npy,1
Shooting006_x264.npy,1
Shooting007_x264.npy,1
Shooting008_x264.npy,1
Shooting009_x264.npy,1
Shooting010_x264.npy,1
Shoplifting001_x264.npy,1
Shoplifting002_x264.npy,1
Shoplifting003_x264.npy,1
Shoplifting004_x264.npy,1
Shoplifting005_x264.npy,1
Shoplifting006_x264.npy,1
Shoplifting007_x264.npy,1
Shoplifting008_x264.npy,1
Shoplifting009_x264.npy,1
Shoplifting010_x264.npy,1
Stealing001_x264.npy,1
Stealing002_x264.npy,1
Stealing003_x264.npy,1
Stealing004_x264.npy,1
Stealing005_x264.npy,1
Stealing006_x264.npy,1
Stealing007_x264.npy,1
Stealing008_x264.npy,1
Stealing009_x264.npy,1
Stealing010_x264.npy,1
Vandalism001_x264.npy,1
Vandalism002_x264.npy,1
Vandalism003_x264.npy,1
Vandalism004_x264.npy,1
Vandalism005_x264.npy,1
Vandalism006_x264.npy,1
Vandalism007_x264.npy,1
Vandalism008_x264.npy,1
Vandalism009_x264.npy,1
Vandalism010_x264.npy,1
