frame,score
0,0.110425144
1,0.110425144
2,0.110425144
3,0.110425144
4,0.110425144
5,0.110425144
6,0.11626974
7,0.12211432
8,0.12795891
9,0.1338035
10,0.1396481
11,0.14500447
12,0.15036084
13,0.15571721
14,0.16107358
15,0.16642995
16,0.16300558
17,0.1595812
18,0.15615682
19,0.15273245
20,0.14930807
21,0.14840358
22,0.1474991
23,0.1465946
24,0.14569011
25,0.14478563
26,0.14398406
27,0.1431825
28,0.14238094
29,0.14157937
30,0.14077781
31,0.14355014
32,0.14632249
33,0.14909482
34,0.15186717
35,0.1546395
36,0.15549695
37,0.15635441
38,0.15721188
39,0.15806934
40,0.1589268
41,0.15960929
42,0.16029178
43,0.16097425
44,0.16165674
45,0.16233923
46,0.1624561
47,0.16257295
48,0.16268982
49,0.16280667
50,0.16292354
51,0.16311812
52,0.1633127
53,0.16350727
54,0.16370185
55,0.16389643
56,0.16248061
57,0.16106479
58,0.15964898
59,0.15823317
60,0.15681735
61,0.16013624
62,0.16345514
63,0.16677403
64,0.17009294
65,0.17341183
66,0.17653589
67,0.17965993
68,0.18278399
69,0.18590803
70,0.1890321
71,0.19242702
72,0.19582194
73,0.19921687
74,0.20261179
75,0.20600672
76,0.20895039
77,0.21189404
78,0.2148377
79,0.21778135
80,0.22072501
81,0.22319715
82,0.22566928
83,0.2281414
84,0.23061353
85,0.23308566
86,0.2334594
87,0.23383313
88,0.23420686
89,0.23458059
90,0.23495433
91,0.23557943
92,0.23620453
93,0.23682962
94,0.23745473
95,0.23807983
96,0.24005212
97,0.2420244
98,0.24399668
99,0.24596897
100,0.24794126
101,0.2467295
102,0.24551775
103,0.24430598
104,0.24309424
105,0.24188247
106,0.24118052
107,0.24047859
108,0.23977664
109,0.2390747
110,0.23837276
111,0.24000934
112,0.24164592
113,0.2432825
114,0.24491908
115,0.24655566
116,0.24850468
117,0.2504537
118,0.25240275
119,0.25435176
120,0.2563008
121,0.256566
122,0.25683117
123,0.25709635
124,0.25736153
125,0.2576267
126,0.25981852
127,0.26201034
128,0.26420218
129,0.266394
130,0.2685858
131,0.27112123
132,0.27365664
133,0.27619207
134,0.27872747
135,0.2812629
136,0.28091964
137,0.28057638
138,0.2802331
139,0.27988982
140,0.27954656
141,0.2767072
142,0.27386788
143,0.27102852
144,0.2681892
145,0.26534984
146,0.26119655
147,0.2570433
148,0.25289002
149,0.24873674
150,0.24458347
151,0.24285455
152,0.24112563
153,0.23939669
154,0.23766777
155,0.23593885
156,0.23118278
157,0.22642672
158,0.22167064
159,0.21691458
160,0.21215852
161,0.20778002
162,0.20340154
163,0.19902304
164,0.19464456
165,0.19026606
166,0.18851982
167,0.18677358
168,0.18502736
169,0.18328112
170,0.18153489
171,0.18267982
172,0.18382476
173,0.1849697
174,0.18611464
175,0.18725957
176,0.18730788
177,0.18735617
178,0.18740448
179,0.18745278
180,0.18750109
181,0.18899812
182,0.19049515
183,0.19199218
184,0.19348921
185,0.19498624
186,0.19610223
187,0.19721824
188,0.19833423
189,0.19945024
190,0.20056623
191,0.2015112
192,0.20245616
193,0.20340113
194,0.20434609
195,0.20529106
196,0.20490205
197,0.20451304
198,0.20412405
199,0.20373504
200,0.20334603
201,0.2032274
202,0.20310877
203,0.20299014
204,0.20287152
205,0.20275289
206,0.20363656
207,0.20452021
208,0.20540388
209,0.20628753
210,0.2071712
211,0.20768481
212,0.20819841
213,0.20871203
214,0.20922562
215,0.20973924
216,0.2104169
217,0.21109456
218,0.21177223
219,0.2124499
220,0.21312755
221,0.21409573
222,0.2150639
223,0.21603209
224,0.21700026
225,0.21796843
226,0.2172047
227,0.21644096
228,0.21567723
229,0.21491349
230,0.21414976
231,0.21358673
232,0.2130237
233,0.21246067
234,0.21189764
235,0.21133462
236,0.21375334
237,0.21617205
238,0.21859078
239,0.2210095
240,0.22342822
241,0.22301331
242,0.2225984
243,0.22218348
244,0.22176857
245,0.22135366
246,0.22114043
247,0.22092721
248,0.22071397
249,0.22050075
250,0.22028752
251,0.22389819
252,0.22750886
253,0.23111953
254,0.2347302
255,0.23834087
256,0.23868437
257,0.23902787
258,0.23937136
259,0.23971486
260,0.24005836
261,0.24085478
262,0.2416512
263,0.24244761
264,0.24324404
265,0.24404046
266,0.24740896
267,0.25077745
268,0.25414592
269,0.25751442
270,0.2608829
271,0.26272348
272,0.264564
273,0.26640457
274,0.2682451
275,0.27008566
276,0.2679279
277,0.2657702
278,0.26361245
279,0.26145473
280,0.25929698
281,0.25727084
282,0.25524467
283,0.25321853
284,0.2511924
285,0.24916624
286,0.24432878
287,0.23949133
288,0.23465386
289,0.2298164
290,0.22497895
291,0.2222604
292,0.21954185
293,0.21682331
294,0.21410476
295,0.2113862
296,0.2091074
297,0.2068286
298,0.20454979
299,0.20227098
300,0.19999218
301,0.1996317
302,0.19927123
303,0.19891074
304,0.19855027
305,0.1981898
306,0.20213331
307,0.20607683
308,0.21002036
309,0.21396388
310,0.2179074
311,0.22342317
312,0.22893894
313,0.23445469
314,0.23997046
315,0.24548623
316,0.24654776
317,0.24760927
318,0.2486708
319,0.24973232
320,0.25079384
321,0.25228623
322,0.2537786
323,0.25527102
324,0.2567634
325,0.25825578
326,0.25723538
327,0.25621498
328,0.25519454
329,0.25417414
330,0.25315374
331,0.2515407
332,0.24992763
333,0.24831457
334,0.24670151
335,0.24508846
336,0.2410918
337,0.23709516
338,0.2330985
339,0.22910187
340,0.22510521
341,0.22466107
342,0.22421692
343,0.22377276
344,0.22332862
345,0.22288448
346,0.22323653
347,0.22358857
348,0.22394063
349,0.22429267
350,0.22464472
351,0.22789237
352,0.23114002
353,0.23438767
354,0.23763531
355,0.24088296
356,0.24227004
357,0.2436571
358,0.24504417
359,0.24643123
360,0.2478183
361,0.24979112
362,0.2517639
363,0.2537367
364,0.25570953
365,0.25768232
366,0.25890967
367,0.26013702
368,0.2613644
369,0.26259175
370,0.2638191
371,0.2668292
372,0.26983926
373,0.27284935
374,0.27585942
375,0.2788695
376,0.27923587
377,0.27960223
378,0.27996856
379,0.28033492
380,0.28070128
381,0.28022388
382,0.2797465
383,0.2792691
384,0.27879173
385,0.27831432
386,0.27865595
387,0.2789976
388,0.27933922
389,0.27968088
390,0.2800225
391,0.27887282
392,0.27772313
393,0.27657345
394,0.27542377
395,0.27427408
396,0.2685924
397,0.2629107
398,0.257229
399,0.2515473
400,0.24586561
401,0.2430405
402,0.24021539
403,0.23739028
404,0.23456517
405,0.23174006
406,0.23047766
407,0.22921525
408,0.22795285
409,0.22669044
410,0.22542804
411,0.22341292
412,0.22139777
413,0.21938264
414,0.2173675
415,0.21535237
416,0.21432881
417,0.21330526
418,0.2122817
419,0.21125816
420,0.2102346
421,0.21174814
422,0.21326168
423,0.2147752
424,0.21628875
425,0.21780229
426,0.219339
427,0.22087571
428,0.2224124
429,0.22394912
430,0.22548583
431,0.22662114
432,0.22775643
433,0.22889173
434,0.23002702
435,0.23116232
436,0.22979201
437,0.22842169
438,0.22705138
439,0.22568105
440,0.22431074
441,0.22432119
442,0.22433162
443,0.22434206
444,0.2243525
445,0.22436294
446,0.22326289
447,0.22216284
448,0.22106278
449,0.21996273
450,0.21886268
451,0.21756743
452,0.21627218
453,0.21497694
454,0.21368168
455,0.21238643
456,0.21148957
457,0.2105927
458,0.20969585
459,0.20879897
460,0.20790212
461,0.20948498
462,0.21106783
463,0.21265069
464,0.21423353
465,0.2158164
466,0.21624246
467,0.21666855
468,0.21709462
469,0.2175207
470,0.21794677
471,0.21926437
472,0.22058198
473,0.22189958
474,0.22321719
475,0.2245348
476,0.22452752
477,0.22452024
478,0.22451296
479,0.22450568
480,0.2244984
481,0.22368918
482,0.22287996
483,0.22207075
484,0.22126153
485,0.22045231
486,0.21908236
487,0.21771239
488,0.21634243
489,0.21497247
490,0.21360251
491,0.21344422
492,0.21328592
493,0.21312764
494,0.21296935
495,0.21281105
496,0.21250416
497,0.21219726
498,0.21189037
499,0.21158347
500,0.21127658
501,0.2115079
502,0.21173923
503,0.21197057
504,0.2122019
505,0.21243322
506,0.21282347
507,0.21321371
508,0.21360394
509,0.21399419
510,0.21438444
511,0.2162524
512,0.21812037
513,0.21998835
514,0.22185631
515,0.22372428
516,0.22417927
517,0.22463425
518,0.22508924
519,0.22554421
520,0.2259992
521,0.22637379
522,0.22674838
523,0.22712296
524,0.22749755
525,0.22787213
526,0.22883649
527,0.22980085
528,0.23076521
529,0.23172957
530,0.23269393
531,0.233288
532,0.23388208
533,0.23447616
534,0.23507024
535,0.23566432
536,0.23515078
537,0.23463725
538,0.23412369
539,0.23361015
540,0.23309661
541,0.23256207
542,0.23202753
543,0.23149298
544,0.23095845
545,0.2304239
546,0.23227508
547,0.23412627
548,0.23597744
549,0.23782863
550,0.23967981
551,0.24120413
552,0.24272844
553,0.24425277
554,0.24577709
555,0.2473014
556,0.24435489
557,0.24140838
558,0.23846185
559,0.23551534
560,0.23256883
561,0.23044258
562,0.22831635
563,0.2261901
564,0.22406387
565,0.22193763
566,0.22103234
567,0.22012703
568,0.21922174
569,0.21831644
570,0.21741115
571,0.2131896
572,0.20896806
573,0.2047465
574,0.20052496
575,0.19630341
576,0.19224377
577,0.18818413
578,0.18412447
579,0.18006483
580,0.17600518
581,0.17857844
582,0.18115167
583,0.18372492
584,0.18629816
585,0.18887141
586,0.19329092
587,0.19771042
588,0.20212993
589,0.20654944
590,0.21096894
591,0.21328562
592,0.21560231
593,0.21791899
594,0.22023568
595,0.22255236
596,0.22546855
597,0.22838472
598,0.2313009
599,0.23421708
600,0.23713326
601,0.23981582
602,0.24249837
603,0.2451809
604,0.24786346
605,0.250546
606,0.25164446
607,0.2527429
608,0.25384134
609,0.25493976
610,0.25603822
611,0.25489253
612,0.2537468
613,0.25260112
614,0.2514554
615,0.2503097
616,0.24975675
617,0.2492038
618,0.24865083
619,0.24809788
620,0.24754493
621,0.2474451
622,0.24734527
623,0.24724545
624,0.24714561
625,0.24704579
626,0.24661104
627,0.24617632
628,0.24574158
629,0.24530685
630,0.24487211
631,0.24443184
632,0.24399157
633,0.24355131
634,0.24311104
635,0.24267077
636,0.24221502
637,0.24175927
638,0.24130353
639,0.24084778
640,0.24039203
641,0.23059975
642,0.22080745
643,0.21101516
644,0.20122287
645,0.19143058
646,0.18172923
647,0.17202787
648,0.1623265
649,0.15262514
650,0.14292379
651,0.14292379
652,0.14292379
653,0.14292379
654,0.14292379
655,0.14292379
