feature_path,video_name,num_extracted_frames,max_window_error,avg_window_error,entropy,final_score,prediction
./data/features_v3\test\UCF-Crime\Abuse\Abuse001_x264.npy,Abuse001_x264,910,0.28366583585739136,0.25413628655243975,1.204784631729126,0.5798476679023619,ABNORMAL
./data/features_v3\test\UCF-Crime\Abuse\Abuse002_x264.npy,Abuse002_x264,289,0.15999814569950108,0.11568255238234995,1.4466583728790283,0.3155632206138462,ABNORMAL
./data/features_v3\test\UCF-Crime\Abuse\Abuse003_x264.npy,Abuse003_x264,1233,0.25358051657676695,0.21031960737948519,0.9794846177101135,0.44201471890177335,ABNORMAL
./data/features_v3\test\UCF-Crime\Abuse\Abuse004_x264.npy,Abuse004_x264,5598,0.35654975771903996,0.2611021750914816,1.0204893350601196,0.5854094069602139,ABNORMAL
./data/features_v3\test\UCF-Crime\Abuse\Abuse005_x264.npy,Abuse005_x264,317,0.24433194398880007,0.21127622257317272,1.3405182361602783,0.5177061074343815,ABNORMAL
./data/features_v3\test\UCF-Crime\Abuse\Abuse006_x264.npy,Abuse006_x264,1460,0.2653250008821488,0.19385838038016023,1.6581017971038818,0.5722849749889348,ABNORMAL
./data/features_v3\test\UCF-Crime\Abuse\Abuse007_x264.npy,Abuse007_x264,384,0.19385043084621428,0.14446420321861903,1.6546852588653564,0.42283845786038093,ABNORMAL
./data/features_v3\test\UCF-Crime\Abuse\Abuse008_x264.npy,Abuse008_x264,2802,0.2876957535743714,0.20021076283429307,1.132189393043518,0.4828476356803827,ABNORMAL
./data/features_v3\test\UCF-Crime\Abuse\Abuse009_x264.npy,Abuse009_x264,334,0.22561701238155366,0.17478008639353973,2.033802032470703,0.5765169321522257,ABNORMAL
./data/features_v3\test\UCF-Crime\Abuse\Abuse010_x264.npy,Abuse010_x264,378,0.2008224159479141,0.1483913347930522,1.1050963401794434,0.34548979890242204,ABNORMAL
./data/features_v3\test\UCF-Crime\Arrest\Arrest001_x264.npy,Arrest001_x264,792,0.16826090514659883,0.15287212910735687,1.4742246866226196,0.3896625826059424,ABNORMAL
./data/features_v3\test\UCF-Crime\Arrest\Arrest002_x264.npy,Arrest002_x264,597,0.23292828202247623,0.1725531714068631,2.0278799533843994,0.5773128647306571,ABNORMAL
./data/features_v3\test\UCF-Crime\Arrest\Arrest003_x264.npy,Arrest003_x264,1018,0.20081040263175967,0.16401578516948342,0.8427648544311523,0.3225836728497707,ABNORMAL
./data/features_v3\test\UCF-Crime\Arrest\Arrest004_x264.npy,Arrest004_x264,1201,0.17568920850753786,0.13451809696697292,1.2159137725830078,0.32544999365935856,ABNORMAL
./data/features_v3\test\UCF-Crime\Arrest\Arrest005_x264.npy,Arrest005_x264,1229,0.16122149229049684,0.11537191564308816,1.5992177724838257,0.33562864392986064,ABNORMAL
./data/features_v3\test\UCF-Crime\Arrest\Arrest006_x264.npy,Arrest006_x264,1030,0.17029502391815188,0.1458613109443246,1.7158169746398926,0.416039871940164,ABNORMAL
./data/features_v3\test\UCF-Crime\Arrest\Arrest007_x264.npy,Arrest007_x264,1048,0.24996508657932284,0.14566662542235392,1.6694583892822266,0.47237711590954345,ABNORMAL
./data/features_v3\test\UCF-Crime\Arrest\Arrest008_x264.npy,Arrest008_x264,2130,0.2844728648662567,0.13978381852893268,1.3453835248947144,0.4296520566783175,ABNORMAL
./data/features_v3\test\UCF-Crime\Arrest\Arrest009_x264.npy,Arrest009_x264,571,0.16962718665599824,0.1095784220415934,1.4280222654342651,0.30979876977682047,ABNORMAL
./data/features_v3\test\UCF-Crime\Arrest\Arrest010_x264.npy,Arrest010_x264,874,0.25201303958892823,0.1720652612647569,1.3896524906158447,0.46849040240726014,ABNORMAL
./data/features_v3\test\UCF-Crime\Arson\Arson001_x264.npy,Arson001_x264,1396,0.26889426708221437,0.15122136072717982,1.6629869937896729,0.49670894254312237,ABNORMAL
./data/features_v3\test\UCF-Crime\Arson\Arson002_x264.npy,Arson002_x264,1480,0.23937710821628572,0.16055816184161076,0.9865232110023499,0.36592521514624393,ABNORMAL
./data/features_v3\test\UCF-Crime\Arson\Arson003_x264.npy,Arson003_x264,1338,0.26065309047698976,0.1633963105093716,1.4583299160003662,0.4734088138077514,ABNORMAL
./data/features_v3\test\UCF-Crime\Arson\Arson005_x264.npy,Arson005_x264,392,0.2149162620306015,0.16354987988998362,2.0283138751983643,0.5419464288844157,ABNORMAL
./data/features_v3\test\UCF-Crime\Arson\Arson006_x264.npy,Arson006_x264,939,0.19021337330341337,0.1439948456822544,2.154642105102539,0.49799307708784807,ABNORMAL
./data/features_v3\test\UCF-Crime\Arson\Arson007_x264.npy,Arson007_x264,2084,0.23509851396083833,0.17587265105491665,1.208328366279602,0.42762161009912664,ABNORMAL
./data/features_v3\test\UCF-Crime\Arson\Arson008_x264.npy,Arson008_x264,407,0.2556594073772431,0.19165960025042295,1.5605120658874512,0.5399084024931813,ABNORMAL
./data/features_v3\test\UCF-Crime\Arson\Arson009_x264.npy,Arson009_x264,248,0.26567218303680423,0.23491655085235838,1.4404902458190918,0.5958291970416872,ABNORMAL
./data/features_v3\test\UCF-Crime\Arson\Arson010_x264.npy,Arson010_x264,1053,0.22307282686233523,0.13148098240771364,1.7742648124694824,0.4409930723565294,ABNORMAL
./data/features_v3\test\UCF-Crime\Arson\Arson011_x264.npy,Arson011_x264,422,0.2571201235055923,0.21383014159748356,1.6368013620376587,0.598071733586316,ABNORMAL
./data/features_v3\test\UCF-Crime\Assault\Assault001_x264.npy,Assault001_x264,829,0.211666813492775,0.1627448634766951,1.8408745527267456,0.5040320780990667,ABNORMAL
./data/features_v3\test\UCF-Crime\Assault\Assault002_x264.npy,Assault002_x264,841,0.2339358299970627,0.16568383189018618,1.7235819101333618,0.5070204595499916,ABNORMAL
./data/features_v3\test\UCF-Crime\Assault\Assault003_x264.npy,Assault003_x264,1481,0.3256177246570587,0.2598467560036708,1.3291702270507812,0.6511848622770072,ABNORMAL
./data/features_v3\test\UCF-Crime\Assault\Assault004_x264.npy,Assault004_x264,1075,0.2592884600162506,0.2187059532955428,2.0219674110412598,0.6977139672903447,ABNORMAL
./data/features_v3\test\UCF-Crime\Assault\Assault005_x264.npy,Assault005_x264,406,0.24411090314388278,0.19175715371966362,0.7921921610832214,0.3718140615244317,ABNORMAL
./data/features_v3\test\UCF-Crime\Assault\Assault006_x264.npy,Assault006_x264,2699,0.22256607711315157,0.14257257153664382,1.4420080184936523,0.4067667975233187,ABNORMAL
./data/features_v3\test\UCF-Crime\Assault\Assault007_x264.npy,Assault007_x264,651,0.3289434313774109,0.20193280887234116,1.2411813735961914,0.5379642023848166,ABNORMAL
./data/features_v3\test\UCF-Crime\Assault\Assault008_x264.npy,Assault008_x264,2512,0.2556725531816483,0.17637113781865246,1.1400396823883057,0.4283536864838036,ABNORMAL
./data/features_v3\test\UCF-Crime\Assault\Assault009_x264.npy,Assault009_x264,1200,0.2666873335838318,0.18175858558471233,1.3691672086715698,0.49097960231173904,ABNORMAL
./data/features_v3\test\UCF-Crime\Assault\Assault010_x264.npy,Assault010_x264,5393,0.27350987195968623,0.14920898843331812,1.1178230047225952,0.3949724094073146,ABNORMAL
./data/features_v3\test\UCF-Crime\Burglary\Burglary001_x264.npy,Burglary001_x264,1323,0.2443692564964295,0.1486831933089989,1.9493770599365234,0.5231870834598623,ABNORMAL
./data/features_v3\test\UCF-Crime\Burglary\Burglary002_x264.npy,Burglary002_x264,1022,0.3176811158657074,0.2617064849643285,1.3425995111465454,0.6524113266371703,ABNORMAL
./data/features_v3\test\UCF-Crime\Burglary\Burglary003_x264.npy,Burglary003_x264,391,0.21426562368869784,0.19007484998021804,1.2539232969284058,0.4447713770602649,ABNORMAL
./data/features_v3\test\UCF-Crime\Burglary\Burglary004_x264.npy,Burglary004_x264,596,0.27438798546791077,0.22857709870500081,1.5499670505523682,0.6179089457492103,ABNORMAL
./data/features_v3\test\UCF-Crime\Burglary\Burglary005_x264.npy,Burglary005_x264,2577,0.18206632733345032,0.13670721256431437,1.21893310546875,0.3335388121341083,ABNORMAL
./data/features_v3\test\UCF-Crime\Burglary\Burglary006_x264.npy,Burglary006_x264,2979,0.1329880878329277,0.11358789965660886,2.0971322059631348,0.36982222651497887,ABNORMAL
./data/features_v3\test\UCF-Crime\Burglary\Burglary007_x264.npy,Burglary007_x264,362,0.22496205568313601,0.15600072206325935,1.7126833200454712,0.4793016344876722,ABNORMAL
./data/features_v3\test\UCF-Crime\Burglary\Burglary008_x264.npy,Burglary008_x264,1640,0.3811203896999359,0.11935704904138494,2.0323898792266846,0.6000676590171257,ABNORMAL
./data/features_v3\test\UCF-Crime\Burglary\Burglary009_x264.npy,Burglary009_x264,853,0.09720279574394226,0.07769094488677189,1.5848208665847778,0.21594756726040712,NORMAL
./data/features_v3\test\UCF-Crime\Burglary\Burglary010_x264.npy,Burglary010_x264,1963,0.31947569251060487,0.2518092847617386,1.2210241556167603,0.6043611219046143,ABNORMAL
./data/features_v3\test\UCF-Crime\Explosion\Explosion001_x264.npy,Explosion001_x264,212,0.2368387460708618,0.19789827495086484,2.4085593223571777,0.714367281718088,ABNORMAL
./data/features_v3\test\UCF-Crime\Explosion\Explosion002_x264.npy,Explosion002_x264,1338,0.1959071666002274,0.10734798885265687,1.4123889207839966,0.32305685274618734,ABNORMAL
./data/features_v3\test\UCF-Crime\Explosion\Explosion003_x264.npy,Explosion003_x264,192,0.128501395881176,0.09728625855735831,1.2975515127182007,0.2450357063085657,NORMAL
./data/features_v3\test\UCF-Crime\Explosion\Explosion004_x264.npy,Explosion004_x264,634,0.2695110678672791,0.21540836668014524,1.4315271377563477,0.5632369451312749,ABNORMAL
./data/features_v3\test\UCF-Crime\Explosion\Explosion005_x264.npy,Explosion005_x264,231,0.15478323996067048,0.12451958484119843,1.2371056079864502,0.2988743593281712,ABNORMAL
./data/features_v3\test\UCF-Crime\Explosion\Explosion006_x264.npy,Explosion006_x264,640,0.11555103063583375,0.09639271199703214,1.5370794534683228,0.25913782204621055,NORMAL
./data/features_v3\test\UCF-Crime\Explosion\Explosion007_x264.npy,Explosion007_x264,5430,0.29457704424858094,0.1864668492389165,1.6643191576004028,0.5832192177934806,ABNORMAL
./data/features_v3\test\UCF-Crime\Explosion\Explosion008_x264.npy,Explosion008_x264,583,0.27063654363155365,0.15782883737398232,1.3360661268234253,0.447756479255171,ABNORMAL
./data/features_v3\test\UCF-Crime\Explosion\Explosion009_x264.npy,Explosion009_x264,367,0.200189208984375,0.18071436374965644,1.556247591972351,0.4768854150404599,ABNORMAL
./data/features_v3\test\UCF-Crime\Explosion\Explosion010_x264.npy,Explosion010_x264,833,0.20859306454658508,0.162784652746085,1.5788867473602295,0.45524359547349447,ABNORMAL
./data/features_v3\test\UCF-Crime\Fighting\Fighting002_x264.npy,Fighting002_x264,896,0.2533028930425644,0.1819339584935917,1.8066065311431885,0.5707083914926114,ABNORMAL
./data/features_v3\test\UCF-Crime\Fighting\Fighting003_x264.npy,Fighting003_x264,1034,0.2839845359325409,0.2408978867821577,1.371147632598877,0.6018538957804503,ABNORMAL
./data/features_v3\test\UCF-Crime\Fighting\Fighting004_x264.npy,Fighting004_x264,5593,0.30840363502502444,0.2266558697595592,1.3239614963531494,0.5837331119106067,ABNORMAL
./data/features_v3\test\UCF-Crime\Fighting\Fighting005_x264.npy,Fighting005_x264,595,0.17509971857070925,0.15897250693228288,1.4917746782302856,0.40817928058597847,ABNORMAL
./data/features_v3\test\UCF-Crime\Fighting\Fighting006_x264.npy,Fighting006_x264,315,0.2241215914487839,0.18612707536066733,1.1709932088851929,0.4288263675183253,ABNORMAL
./data/features_v3\test\UCF-Crime\Fighting\Fighting007_x264.npy,Fighting007_x264,1265,0.2632419764995575,0.21305022483307218,1.2158969640731812,0.5054632714444972,ABNORMAL
./data/features_v3\test\UCF-Crime\Fighting\Fighting008_x264.npy,Fighting008_x264,4378,0.2584596782922745,0.17744243678975707,1.1973406076431274,0.44330821427909545,ABNORMAL
./data/features_v3\test\UCF-Crime\Fighting\Fighting009_x264.npy,Fighting009_x264,711,0.2782722353935242,0.229402827434506,1.450987458229065,0.5981969447238505,ABNORMAL
./data/features_v3\test\UCF-Crime\Fighting\Fighting010_x264.npy,Fighting010_x264,1955,0.24244465827941897,0.1719802962511014,1.6501537561416626,0.5117966462032538,ABNORMAL
./data/features_v3\test\UCF-Crime\Fighting\Fighting01_x264.npy,Fighting01_x264,2747,0.28244524598121645,0.20106583901674208,1.3963412046432495,0.5403262027175059,ABNORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_015_x264.npy,Normal_Videos_015_x264,160,0.06432366520166397,0.05451088437149602,1.139417290687561,0.12291961844838553,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_050_x264.npy,Normal_Videos_050_x264,1400,0.05287916064262391,0.034081628236345494,1.086216688156128,0.08286637932683717,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_100_x264.npy,Normal_Videos_100_x264,209,0.09098840355873108,0.07731271900236607,1.4911080598831177,0.20281461984510676,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_129_x264.npy,Normal_Videos_129_x264,156,0.0920233204960823,0.078327993452549,0.9786391258239746,0.1631122654712846,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_150_x264.npy,Normal_Videos_150_x264,288,0.08196138590574265,0.05478401911844101,1.5837398767471313,0.16261342869879356,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_246_x264.npy,Normal_Videos_246_x264,1665,0.04560444951057435,0.027914605601634605,0.8477440476417542,0.06138493747862405,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_247_x264.npy,Normal_Videos_247_x264,2737,0.031247282400727272,0.01815338320143166,1.4383163452148438,0.0538418115130708,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_248_x264.npy,Normal_Videos_248_x264,380,0.07880452275276184,0.04304607596993446,0.6975924372673035,0.09128567366868047,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_251_x264.npy,Normal_Videos_251_x264,135,0.11778891235589982,0.08280115018670377,1.0581763982772827,0.19202266896203976,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_289_x264.npy,Normal_Videos_289_x264,288,0.03845568597316742,0.031523744336196355,1.1172840595245361,0.07114778823840939,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_310_x264.npy,Normal_Videos_310_x264,840,0.04070659577846528,0.031194951728789395,1.1521717309951782,0.07327810069215997,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_312_x264.npy,Normal_Videos_312_x264,421,0.03532154932618141,0.02847104144832456,3.051928758621216,0.12368996259679771,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_317_x264.npy,Normal_Videos_317_x264,310,0.07350922524929047,0.047730565046677824,1.7390466928482056,0.1519189325310862,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_345_x264.npy,Normal_Videos_345_x264,70,0.08259584456682205,0.0739880716571441,1.4247668981552124,0.18566537985804618,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_352_x264.npy,Normal_Videos_352_x264,1801,0.041022755205631256,0.015211298062484245,0.724835216999054,0.03959313567921083,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_360_x264.npy,Normal_Videos_360_x264,328,0.04990931451320649,0.04032061815960333,2.515427350997925,0.15185671351397434,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_365_x264.npy,Normal_Videos_365_x264,2209,0.05723078995943069,0.025750795397060842,0.9054756164550781,0.06706282134684335,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_401_x264.npy,Normal_Videos_401_x264,542,0.04106660410761834,0.02690632413968305,1.0013483762741089,0.062350824124883755,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_417_x264.npy,Normal_Videos_417_x264,359,0.04367348030209542,0.03496349886059761,2.308398723602295,0.12431802244816673,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_439_x264.npy,Normal_Videos_439_x264,1409,0.028401036933064464,0.015606412644098911,2.8453924655914307,0.07477288714878716,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_452_x264.npy,Normal_Videos_452_x264,148,0.1422133207321167,0.11333459738109794,1.49136221408844,0.3039417415085466,ABNORMAL
