feature_path,video_name,num_extracted_frames,max_window_error,avg_window_error,entropy,final_score,prediction
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_453_x264.npy,Normal_Videos_453_x264,1774,0.04822572842240334,0.019622575295904374,0.6401999592781067,0.04625941437926665,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_478_x264.npy,Normal_Videos_478_x264,1501,0.065245820581913,0.033653824149715066,0.5281630754470825,0.06591184814138612,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_576_x264.npy,Normal_Videos_576_x264,3759,0.07223619967699052,0.021253969596947232,1.23599112033844,0.08172243141692562,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_597_x264.npy,Normal_Videos_597_x264,743,0.03747401013970375,0.02306077044178434,1.0801335573196411,0.056963921523200615,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_603_x264.npy,Normal_Videos_603_x264,1093,0.04081641882658005,0.030230054327969182,1.8645752668380737,0.09569389731560779,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_606_x264.npy,Normal_Videos_606_x264,411,0.05045043900609016,0.038194531335690875,1.5234025716781616,0.10565815527664518,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_621_x264.npy,Normal_Videos_621_x264,1601,0.05815366469323635,0.019758769722077355,1.1525232791900635,0.06732498336317046,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_634_x264.npy,Normal_Videos_634_x264,4487,0.016529259830713273,0.008821355141013296,0.632801353931427,0.01817916378175142,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_641_x264.npy,Normal_Videos_641_x264,1200,0.055337370932102205,0.022808019763879698,2.1200478076934814,0.10161005130155364,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_656_x264.npy,Normal_Videos_656_x264,605,0.024436914548277858,0.014569541128973166,1.2915045022964478,0.04016950827828837,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_696_x264.npy,Normal_Videos_696_x264,1209,0.045206689834594735,0.02630550897680223,1.0016413927078247,0.06400421141701887,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_704_x264.npy,Normal_Videos_704_x264,565,0.03983175158500672,0.02331322388989585,0.7877318859100342,0.05053700331197768,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_722_x264.npy,Normal_Videos_722_x264,2911,0.13632064014673234,0.019187535811055343,0.12188306450843811,0.060949065290320945,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_745_x264.npy,Normal_Videos_745_x264,102,0.14808810949325563,0.12508159475891215,1.6221970319747925,0.3460868709272371,ABNORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_758_x264.npy,Normal_Videos_758_x264,530,0.0790706440806389,0.052952444056669865,1.1526715755462646,0.1308563932153059,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_781_x264.npy,Normal_Videos_781_x264,1325,0.04120034128427506,0.02650188795206222,1.0061618089675903,0.06201331819275887,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_798_x264.npy,Normal_Videos_798_x264,2001,0.029627303034067153,0.012200344372587395,0.9243236184120178,0.03353794327374268,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_801_x264.npy,Normal_Videos_801_x264,915,0.05592043101787567,0.040832779331357934,1.8438042402267456,0.1289923293551137,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_828_x264.npy,Normal_Videos_828_x264,310,0.13973834216594697,0.0765199769593653,0.7653819918632507,0.1685683583890744,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_831_x264.npy,Normal_Videos_831_x264,150,0.10331339985132218,0.0628182533486136,1.8187083005905151,0.21130953381657916,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_877_x264.npy,Normal_Videos_877_x264,3342,0.060135474056005486,0.009514768595836576,0.1810113936662674,0.0291721390909461,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_881_x264.npy,Normal_Videos_881_x264,75,0.09268210381269454,0.08213038380656924,1.6035147905349731,0.22206913672317635,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_885_x264.npy,Normal_Videos_885_x264,158,0.06400605142116547,0.058820624152819315,1.0945961475372314,0.12646386554011446,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_892_x264.npy,Normal_Videos_892_x264,590,0.06590786278247834,0.03546114516181823,0.7490135431289673,0.07799753958158971,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_905_x264.npy,Normal_Videos_905_x264,399,0.04298650175333023,0.03599854227728569,1.187289834022522,0.08332465337949102,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_912_x264.npy,Normal_Videos_912_x264,249,0.07505532652139665,0.04431065646931529,1.2605971097946167,0.12101893562603354,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_913_x264.npy,Normal_Videos_913_x264,203,0.07724372744560241,0.05512113269322958,1.4831362962722778,0.15335331068140073,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_914_x264.npy,Normal_Videos_914_x264,294,0.06350268423557281,0.05136556413612867,1.2034342288970947,0.12120364596435998,NORMAL
./data/features_v3\test\UCF-Crime\Normal\Normal_Videos_929_x264.npy,Normal_Videos_929_x264,308,0.06598606705665588,0.05693580464770397,1.5791912078857422,0.15385103393152655,NORMAL
./data/features_v3\test\UCF-Crime\RoadAccidents\RoadAccidents001_x264.npy,RoadAccidents001_x264,456,0.22688290476799014,0.19273322297467124,1.319408655166626,0.4707892257623947,ABNORMAL
./data/features_v3\test\UCF-Crime\RoadAccidents\RoadAccidents002_x264.npy,RoadAccidents002_x264,116,0.1751863569021225,0.15173323926600543,1.2459311485290527,0.35658463456345457,ABNORMAL
./data/features_v3\test\UCF-Crime\RoadAccidents\RoadAccidents003_x264.npy,RoadAccidents003_x264,495,0.2033858805894852,0.17969731554693102,1.3383703231811523,0.43681666107853917,ABNORMAL
./data/features_v3\test\UCF-Crime\RoadAccidents\RoadAccidents004_x264.npy,RoadAccidents004_x264,130,0.1357341066002846,0.12152841556072234,1.182717204093933,0.27456426529909417,NORMAL
./data/features_v3\test\UCF-Crime\RoadAccidents\RoadAccidents005_x264.npy,RoadAccidents005_x264,75,0.2972102463245392,0.25085241922310425,1.4015865325927734,0.6358434916486447,ABNORMAL
./data/features_v3\test\UCF-Crime\RoadAccidents\RoadAccidents006_x264.npy,RoadAccidents006_x264,564,0.1817087918519974,0.15264740490967088,1.283017873764038,0.36840105354018626,ABNORMAL
./data/features_v3\test\UCF-Crime\RoadAccidents\RoadAccidents007_x264.npy,RoadAccidents007_x264,367,0.13265621960163118,0.10378169258021647,1.2975925207138062,0.2583506098563902,NORMAL
./data/features_v3\test\UCF-Crime\RoadAccidents\RoadAccidents008_x264.npy,RoadAccidents008_x264,443,0.14974895715713502,0.11733566630503225,1.3594635725021362,0.29979262411112584,ABNORMAL
./data/features_v3\test\UCF-Crime\RoadAccidents\RoadAccidents009_x264.npy,RoadAccidents009_x264,306,0.11811353713274003,0.09809229495624704,1.5856056213378906,0.269158100144119,NORMAL
./data/features_v3\test\UCF-Crime\RoadAccidents\RoadAccidents010_x264.npy,RoadAccidents010_x264,176,0.15804191529750825,0.1314896484508234,1.472198724746704,0.34476128528877054,ABNORMAL
./data/features_v3\test\UCF-Crime\Robbery\Robbery001_x264.npy,Robbery001_x264,329,0.12030717283487322,0.09953423140104861,2.424689769744873,0.36221612802336867,ABNORMAL
./data/features_v3\test\UCF-Crime\Robbery\Robbery002_x264.npy,Robbery002_x264,1068,0.15692810118198394,0.12353781669066763,1.8535269498825073,0.3811025122545296,ABNORMAL
./data/features_v3\test\UCF-Crime\Robbery\Robbery003_x264.npy,Robbery003_x264,328,0.11103360950946808,0.086513439565897,2.340949535369873,0.3136132308349824,ABNORMAL
./data/features_v3\test\UCF-Crime\Robbery\Robbery004_x264.npy,Robbery004_x264,510,0.10777579694986344,0.09362664460250647,2.071854829788208,0.3006467030117648,ABNORMAL
./data/features_v3\test\UCF-Crime\Robbery\Robbery005_x264.npy,Robbery005_x264,920,0.3809537649154664,0.12373911030794103,1.5201830863952637,0.5063136195581363,ABNORMAL
./data/features_v3\test\UCF-Crime\Robbery\Robbery006_x264.npy,Robbery006_x264,1133,0.16359899640083314,0.1256271895700031,1.3115336894989014,0.3167234142303096,ABNORMAL
./data/features_v3\test\UCF-Crime\Robbery\Robbery007_x264.npy,Robbery007_x264,688,0.15761436223983766,0.12318712258163622,1.2195438146591187,0.2963430460234698,ABNORMAL
./data/features_v3\test\UCF-Crime\Robbery\Robbery008_x264.npy,Robbery008_x264,753,0.1608901083469391,0.09917588204945493,2.622548818588257,0.4263383136199131,ABNORMAL
./data/features_v3\test\UCF-Crime\Robbery\Robbery009_x264.npy,Robbery009_x264,1068,0.32047165036201475,0.2859989795904115,1.1939969062805176,0.6501707563279849,ABNORMAL
./data/features_v3\test\UCF-Crime\Robbery\Robbery010_x264.npy,Robbery010_x264,1021,0.17016807496547698,0.15022475701834767,1.699375033378601,0.42166330685545816,ABNORMAL
./data/features_v3\test\UCF-Crime\Shooting\Shooting001_x264.npy,Shooting001_x264,85,0.16782067716121676,0.1440192049369216,1.6574771404266357,0.4017033054056572,ABNORMAL
./data/features_v3\test\UCF-Crime\Shooting\Shooting002_x264.npy,Shooting002_x264,402,0.21624164283275604,0.1860357156282739,1.3790719509124756,0.46415097516820236,ABNORMAL
./data/features_v3\test\UCF-Crime\Shooting\Shooting003_x264.npy,Shooting003_x264,759,0.19792832732200627,0.1518309047718843,1.3290505409240723,0.38583081896561855,ABNORMAL
./data/features_v3\test\UCF-Crime\Shooting\Shooting004_x264.npy,Shooting004_x264,598,0.17434210181236268,0.12852628366169286,1.8856730461120605,0.41054767393638786,ABNORMAL
./data/features_v3\test\UCF-Crime\Shooting\Shooting005_x264.npy,Shooting005_x264,1777,0.2049407184123993,0.14557542548762203,2.0065324306488037,0.4912223413640267,ABNORMAL
./data/features_v3\test\UCF-Crime\Shooting\Shooting006_x264.npy,Shooting006_x264,4358,0.2174831718206406,0.1435732632087565,1.6305969953536987,0.43601154986646723,ABNORMAL
./data/features_v3\test\UCF-Crime\Shooting\Shooting007_x264.npy,Shooting007_x264,477,0.28478422164916994,0.21256450945709615,1.4267524480819702,0.5684192527089182,ABNORMAL
./data/features_v3\test\UCF-Crime\Shooting\Shooting008_x264.npy,Shooting008_x264,542,0.3575646758079529,0.26495965928117804,0.6337652802467346,0.4782703502330291,ABNORMAL
./data/features_v3\test\UCF-Crime\Shooting\Shooting009_x264.npy,Shooting009_x264,1722,0.3187774002552033,0.1975467220513536,1.4751594066619873,0.5789792034003302,ABNORMAL
./data/features_v3\test\UCF-Crime\Shooting\Shooting010_x264.npy,Shooting010_x264,881,0.14165914058685306,0.11189052547727313,1.0659987926483154,0.24961626740739323,NORMAL
./data/features_v3\test\UCF-Crime\Shoplifting\Shoplifting001_x264.npy,Shoplifting001_x264,1448,0.16635907888412477,0.12482981052146193,1.245341420173645,0.30825975995752447,ABNORMAL
./data/features_v3\test\UCF-Crime\Shoplifting\Shoplifting002_x264.npy,Shoplifting002_x264,7811,0.30939080715179446,0.14985423749700563,1.6063345670700073,0.5153119820712787,ABNORMAL
./data/features_v3\test\UCF-Crime\Shoplifting\Shoplifting003_x264.npy,Shoplifting003_x264,3606,0.26113540828228,0.15200344088176887,1.54764986038208,0.47066055739337437,ABNORMAL
./data/features_v3\test\UCF-Crime\Shoplifting\Shoplifting004_x264.npy,Shoplifting004_x264,2225,0.14345709085464478,0.12198166440467578,1.813558578491211,0.36132926939893173,ABNORMAL
./data/features_v3\test\UCF-Crime\Shoplifting\Shoplifting005_x264.npy,Shoplifting005_x264,656,0.28126289844512936,0.22145492285490037,1.2731883525848389,0.5441951893073497,ABNORMAL
./data/features_v3\test\UCF-Crime\Shoplifting\Shoplifting006_x264.npy,Shoplifting006_x264,1052,0.2903677821159363,0.23331139064861828,1.1502139568328857,0.538474443238613,ABNORMAL
./data/features_v3\test\UCF-Crime\Shoplifting\Shoplifting007_x264.npy,Shoplifting007_x264,1708,0.1826913148164749,0.14482705042204436,1.9072692394256592,0.454075712072981,ABNORMAL
./data/features_v3\test\UCF-Crime\Shoplifting\Shoplifting008_x264.npy,Shoplifting008_x264,2976,0.125304414331913,0.09316385548172977,1.823196291923523,0.29024158330717453,ABNORMAL
./data/features_v3\test\UCF-Crime\Shoplifting\Shoplifting009_x264.npy,Shoplifting009_x264,1734,0.24092964231967928,0.1732810231611349,1.2428665161132812,0.43416425155755894,ABNORMAL
./data/features_v3\test\UCF-Crime\Shoplifting\Shoplifting010_x264.npy,Shoplifting010_x264,912,0.11458798348903657,0.08473894119427348,1.9669549465179443,0.27798484984462407,NORMAL
./data/features_v3\test\UCF-Crime\Stealing\Stealing001_x264.npy,Stealing001_x264,1239,0.1998307764530182,0.1616948361319255,1.2551060914993286,0.3904391873220362,ABNORMAL
./data/features_v3\test\UCF-Crime\Stealing\Stealing002_x264.npy,Stealing002_x264,1173,0.16825103163719177,0.13117166491537136,1.0686134099960327,0.2943543276259188,ABNORMAL
./data/features_v3\test\UCF-Crime\Stealing\Stealing003_x264.npy,Stealing003_x264,1192,0.15186917185783388,0.14045487553006988,1.3314636945724487,0.33544904827023214,ABNORMAL
./data/features_v3\test\UCF-Crime\Stealing\Stealing004_x264.npy,Stealing004_x264,2218,0.2594689786434174,0.22383109029736453,1.5543651580810547,0.5990559924405044,ABNORMAL
./data/features_v3\test\UCF-Crime\Stealing\Stealing005_x264.npy,Stealing005_x264,905,0.16937725841999057,0.14372125724123586,1.0326695442199707,0.30778287411802197,ABNORMAL
./data/features_v3\test\UCF-Crime\Stealing\Stealing006_x264.npy,Stealing006_x264,1075,0.17195216715335848,0.11914213509342378,1.2460839748382568,0.303187970377508,ABNORMAL
./data/features_v3\test\UCF-Crime\Stealing\Stealing007_x264.npy,Stealing007_x264,1030,0.16980022788047788,0.12253561256135383,1.2598789930343628,0.3089593501080627,ABNORMAL
./data/features_v3\test\UCF-Crime\Stealing\Stealing008_x264.npy,Stealing008_x264,1670,0.17412638664245605,0.14581507100715294,1.5940674543380737,0.4002865687953604,ABNORMAL
./data/features_v3\test\UCF-Crime\Stealing\Stealing009_x264.npy,Stealing009_x264,538,0.20479474067687992,0.1843032381444607,1.3639034032821655,0.4502070316580393,ABNORMAL
./data/features_v3\test\UCF-Crime\Stealing\Stealing010_x264.npy,Stealing010_x264,1011,0.16895753741264344,0.12623248321944802,1.328925609588623,0.323837104796217,ABNORMAL
./data/features_v3\test\UCF-Crime\Vandalism\Vandalism001_x264.npy,Vandalism001_x264,478,0.23150663077831268,0.1951695865456094,1.199290156364441,0.4532092616191856,ABNORMAL
./data/features_v3\test\UCF-Crime\Vandalism\Vandalism002_x264.npy,Vandalism002_x264,614,0.2517815202474594,0.21002105479398053,1.4956905841827393,0.5554139290564651,ABNORMAL
./data/features_v3\test\UCF-Crime\Vandalism\Vandalism003_x264.npy,Vandalism003_x264,490,0.1608501195907593,0.1384548556866105,1.1747807264328003,0.315720388118911,ABNORMAL
./data/features_v3\test\UCF-Crime\Vandalism\Vandalism004_x264.npy,Vandalism004_x264,940,0.13318633437156677,0.10757747737959746,1.0281528234481812,0.23376516717092638,NORMAL
./data/features_v3\test\UCF-Crime\Vandalism\Vandalism005_x264.npy,Vandalism005_x264,542,0.2660063624382019,0.23928882092516,1.4524168968200684,0.6064927127314366,ABNORMAL
./data/features_v3\test\UCF-Crime\Vandalism\Vandalism006_x264.npy,Vandalism006_x264,271,0.24089789390563965,0.20014324221970897,1.1386919021606445,0.45419322446829125,ABNORMAL
./data/features_v3\test\UCF-Crime\Vandalism\Vandalism007_x264.npy,Vandalism007_x264,382,0.19399924278259278,0.14885940408706663,1.5799720287322998,0.4189909551231741,ABNORMAL
./data/features_v3\test\UCF-Crime\Vandalism\Vandalism008_x264.npy,Vandalism008_x264,4197,0.13923847377300264,0.09518971710081316,1.834586262702942,0.30728146461018413,ABNORMAL
./data/features_v3\test\UCF-Crime\Vandalism\Vandalism009_x264.npy,Vandalism009_x264,443,0.24291426241397857,0.2035295944789361,1.880684494972229,0.6203409877614885,ABNORMAL
./data/features_v3\test\UCF-Crime\Vandalism\Vandalism010_x264.npy,Vandalism010_x264,1315,0.37411985993385316,0.13378236239193048,1.6247704029083252,0.5403972103146222,ABNORMAL
